Location_ID	Apogee_ID	Visit	Binary%	ID
66	4287	2M00041959+7547098	1	0.9079899787263224	1
67	4287	2M00041959+7547098	2	0.9079899787263224	1
68	4590	2M00042570+0108226	0	0.9522111004785812	1
69	4590	2M00042570+0108226	1	0.9522111004785812	1
70	4590	2M00042570+0108226	2	0.9522111004785812	1
71	4590	2M00042570+0108226	3	0.9522111004785812	1
72	4590	2M00042570+0108226	4	0.9522111004785812	1
73	4590	2M00042570+0108226	5	0.9522111004785812	1
74	4590	2M00044671+0125326	0	0.9073752757065928	1
75	4590	2M00044671+0125326	1	0.9073752757065928	1
76	4590	2M00044671+0125326	2	0.9073752757065928	1
77	4590	2M00044671+0125326	3	0.9073752757065928	1
78	4590	2M00044671+0125326	4	0.9073752757065928	1
79	4590	2M00044671+0125326	5	0.9073752757065928	1
80	4590	2M00044884-0032341	0	0.954336230667201	1
81	4590	2M00044884-0032341	1	0.954336230667201	1
82	4590	2M00044884-0032341	2	0.954336230667201	1
83	4590	2M00044884-0032341	3	0.954336230667201	1
84	4590	2M00044884-0032341	4	0.954336230667201	1
85	4590	2M00044884-0032341	5	0.954336230667201	1
86	4590	2M00050265+0116236	0	0.9746189071010428	1
87	4590	2M00050265+0116236	1	0.9746189071010428	1
88	4590	2M00050265+0116236	2	0.9746189071010428	1
89	4590	2M00050265+0116236	3	0.9746189071010428	1
90	4590	2M00050265+0116236	4	0.9746189071010428	1
91	4590	2M00050265+0116236	5	0.9746189071010428	1
92	4590	2M00050305+0127530	0	0.9282097004186702	1
93	4590	2M00050305+0127530	1	0.9282097004186702	1
94	4590	2M00050305+0127530	2	0.9282097004186702	1
95	4590	2M00050305+0127530	3	0.9282097004186702	1
96	4590	2M00050305+0127530	4	0.9282097004186702	1
97	4590	2M00050305+0127530	5	0.9282097004186702	1
98	4590	2M00052225-0004062	0	0.912890694651948	1
99	4590	2M00052225-0004062	1	0.912890694651948	1
100	4590	2M00052225-0004062	2	0.912890694651948	1
101	4590	2M00052225-0004062	3	0.912890694651948	1
102	4590	2M00052225-0004062	4	0.912890694651948	1
103	4590	2M00052225-0004062	5	0.912890694651948	1
104	4590	2M00054249+0022537	0	0.9841582239852208	1
105	4590	2M00054249+0022537	1	0.9841582239852208	1
106	4590	2M00054249+0022537	2	0.9841582239852208	1
107	4590	2M00054249+0022537	3	0.9841582239852208	1
108	4590	2M00054249+0022537	4	0.9841582239852208	1
109	4590	2M00054249+0022537	5	0.9841582239852208	1
110	4590	2M00055969-0030062	0	0.9681186260128912	1
111	4590	2M00055969-0030062	1	0.9681186260128912	1
112	4590	2M00055969-0030062	2	0.9681186260128912	1
113	4590	2M00055969-0030062	3	0.9681186260128912	1
114	4590	2M00055969-0030062	4	0.9681186260128912	1
115	4590	2M00055969-0030062	5	0.9681186260128912	1
116	4590	2M00060369+0104479	0	0.9303001804407688	1
117	4590	2M00060369+0104479	1	0.9303001804407688	1
118	4590	2M00060369+0104479	2	0.9303001804407688	1
119	4590	2M00060369+0104479	3	0.9303001804407688	1
120	4590	2M00060369+0104479	4	0.9303001804407688	1
121	4590	2M00060369+0104479	5	0.9303001804407688	1
122	4590	2M00062553+0014342	0	0.961964229398884	1
123	4590	2M00062553+0014342	1	0.961964229398884	1
124	4590	2M00062553+0014342	2	0.961964229398884	1
125	4590	2M00062553+0014342	3	0.961964229398884	1
126	4590	2M00062553+0014342	4	0.961964229398884	1
127	4590	2M00062553+0014342	5	0.961964229398884	1
128	4120	2M00062867+6955129	0	0.9880497676115044	1
129	4120	2M00062867+6955129	1	0.9880497676115044	1
130	4120	2M00062867+6955129	2	0.9880497676115044	1
131	4120	2M00062867+6955129	3	0.9880497676115044	1
132	4120	2M00062867+6955129	4	0.9880497676115044	1
133	4120	2M00062867+6955129	5	0.9880497676115044	1
134	4120	2M00064325+7108186	0	0.9073038032035932	1
135	4120	2M00064325+7108186	1	0.9073038032035932	1
136	4120	2M00064325+7108186	2	0.9073038032035932	1
137	4590	2M00065234+0151397	0	0.98126241491554	1
138	4590	2M00065234+0151397	1	0.98126241491554	1
139	4590	2M00065234+0151397	2	0.98126241491554	1
140	4590	2M00065234+0151397	3	0.98126241491554	1
141	4590	2M00065234+0151397	4	0.98126241491554	1
142	4590	2M00065234+0151397	5	0.98126241491554	1
143	4590	2M00065352+0005222	0	0.9307755441888634	1
144	4590	2M00065352+0005222	1	0.9307755441888634	1
145	4590	2M00065352+0005222	2	0.9307755441888634	1
146	4590	2M00065352+0005222	3	0.9307755441888634	1
147	4590	2M00065352+0005222	4	0.9307755441888634	1
148	4590	2M00065352+0005222	5	0.9307755441888634	1
149	4590	2M00065508+0154022	0	0.991202934976528	1
150	4590	2M00065508+0154022	1	0.991202934976528	1
151	4590	2M00065508+0154022	2	0.991202934976528	1
152	4590	2M00065508+0154022	3	0.991202934976528	1
153	4590	2M00065508+0154022	4	0.991202934976528	1
154	4590	2M00065508+0154022	5	0.991202934976528	1
155	4590	2M00073014+0056360	0	0.9290036059187528	1
156	4590	2M00073014+0056360	1	0.9290036059187528	1
157	4590	2M00073014+0056360	2	0.9290036059187528	1
158	4590	2M00073014+0056360	3	0.9290036059187528	1
159	4590	2M00073014+0056360	4	0.9290036059187528	1
160	4590	2M00073014+0056360	5	0.9290036059187528	1
161	4590	2M00082379+0115564	0	0.9342209767889108	1
162	4590	2M00082379+0115564	1	0.9342209767889108	1
163	4590	2M00082379+0115564	2	0.9342209767889108	1
164	4119	2M00084322+6607560	0	0.9178869690354842	1
165	4119	2M00084322+6607560	1	0.9178869690354842	1
166	4119	2M00084322+6607560	2	0.9178869690354842	1
167	4119	2M00084322+6607560	3	0.9178869690354842	1
168	4119	2M00084322+6607560	4	0.9178869690354842	1
169	4119	2M00084322+6607560	5	0.9178869690354842	1
170	4590	2M00092179+0038065	0	0.9325064233016588	1
171	4590	2M00092179+0038065	1	0.9325064233016588	1
172	4590	2M00092179+0038065	2	0.9325064233016588	1
173	4590	2M00092179+0038065	3	0.9325064233016588	1
174	4590	2M00092179+0038065	4	0.9325064233016588	1
175	4590	2M00092179+0038065	5	0.9325064233016588	1
176	4590	2M00092573+0036224	0	0.9141733143844388	1
177	4590	2M00092573+0036224	1	0.9141733143844388	1
178	4590	2M00092573+0036224	2	0.9141733143844388	1
179	4590	2M00092573+0036224	3	0.9141733143844388	1
180	4590	2M00092573+0036224	4	0.9141733143844388	1
181	4590	2M00092573+0036224	5	0.9141733143844388	1
182	4590	2M00093099+0206307	0	0.9451954702832304	1
183	4590	2M00093099+0206307	1	0.9451954702832304	1
184	4590	2M00093099+0206307	2	0.9451954702832304	1
185	4590	2M00093446+0042379	0	0.9659841995779322	1
186	4590	2M00093446+0042379	1	0.9659841995779322	1
187	4590	2M00093446+0042379	2	0.9659841995779322	1
188	4590	2M00093446+0042379	3	0.9659841995779322	1
189	4590	2M00093446+0042379	4	0.9659841995779322	1
190	4590	2M00093446+0042379	5	0.9659841995779322	1
191	4424	2M00093745+5823242	0	0.9307842521100458	1
192	4424	2M00093745+5823242	1	0.9307842521100458	1
193	4424	2M00093745+5823242	2	0.9307842521100458	1
194	4590	2M00095079+0047248	0	0.981996128872778	1
195	4590	2M00095079+0047248	1	0.981996128872778	1
196	4590	2M00095079+0047248	2	0.981996128872778	1
197	4590	2M00095787+0139221	0	0.9382457866739968	1
198	4590	2M00095787+0139221	1	0.9382457866739968	1
199	4590	2M00095787+0139221	2	0.9382457866739968	1
200	4590	2M00095787+0139221	3	0.9382457866739968	1
201	4590	2M00095787+0139221	4	0.9382457866739968	1
202	4590	2M00095787+0139221	5	0.9382457866739968	1
203	4590	2M00101014+0100526	0	0.9304835856618232	1
204	4590	2M00101014+0100526	1	0.9304835856618232	1
205	4590	2M00101014+0100526	2	0.9304835856618232	1
206	4590	2M00101014+0100526	3	0.9304835856618232	1
207	4590	2M00101014+0100526	4	0.9304835856618232	1
208	4590	2M00101014+0100526	5	0.9304835856618232	1
209	4590	2M00111568+0136083	0	0.9356939348324926	1
210	4590	2M00111568+0136083	1	0.9356939348324926	1
211	4590	2M00111568+0136083	2	0.9356939348324926	1
212	4590	2M00111568+0136083	3	0.9356939348324926	1
213	4590	2M00111568+0136083	4	0.9356939348324926	1
214	4590	2M00111568+0136083	5	0.9356939348324926	1
215	4590	2M00112314+0102305	0	0.9061144416889798	1
216	4590	2M00112314+0102305	1	0.9061144416889798	1
217	4590	2M00112314+0102305	2	0.9061144416889798	1
218	4590	2M00112314+0102305	3	0.9061144416889798	1
219	4590	2M00112314+0102305	4	0.9061144416889798	1
220	4590	2M00112314+0102305	5	0.9061144416889798	1
221	4590	2M00115161+0056536	0	0.9387238188956292	1
222	4590	2M00115161+0056536	1	0.9387238188956292	1
223	4590	2M00115161+0056536	2	0.9387238188956292	1
224	4590	2M00115161+0056536	3	0.9387238188956292	1
225	4590	2M00115161+0056536	4	0.9387238188956292	1
226	4590	2M00115161+0056536	5	0.9387238188956292	1
227	5046	2M00122304+7455164	0	0.9492186400958676	1
228	5046	2M00122304+7455164	1	0.9492186400958676	1
229	5046	2M00122304+7455164	2	0.9492186400958676	1
230	4287	2M00123122+7316498	0	0.9125895195469721	1
231	4287	2M00123122+7316498	1	0.9125895195469721	1
232	4287	2M00123122+7316498	2	0.9125895195469721	1
233	4120	2M00125536+7059032	0	0.915517586640477	1
234	4120	2M00125536+7059032	1	0.915517586640477	1
235	4120	2M00125536+7059032	2	0.915517586640477	1
236	4120	2M00125536+7059032	3	0.915517586640477	1
237	4120	2M00125536+7059032	4	0.915517586640477	1
238	4120	2M00125536+7059032	5	0.915517586640477	1
239	5038	2M00132431-1410460	0	0.9937054385449438	1
240	5038	2M00132431-1410460	1	0.9937054385449438	1
241	5038	2M00132431-1410460	2	0.9937054385449438	1
242	5038	2M00132431-1410460	3	0.9937054385449438	1
243	5038	2M00132431-1410460	4	0.9937054385449438	1
244	4287	2M00134110+7529107	0	0.9399498160450018	1
245	4287	2M00134110+7529107	1	0.9399498160450018	1
246	4287	2M00134110+7529107	2	0.9399498160450018	1
247	4287	2M00134329+7346435	0	0.9444060274753504	1
248	4287	2M00134329+7346435	1	0.9444060274753504	1
249	4287	2M00134329+7346435	2	0.9444060274753504	1
250	5067	2M00140613+8541300	0	0.9977882993930436	1
251	5067	2M00140613+8541300	1	0.9977882993930436	1
252	4119	2M00150792+6559126	0	0.9653290555603672	1
253	4119	2M00150792+6559126	1	0.9653290555603672	1
254	4119	2M00150792+6559126	2	0.9653290555603672	1
255	4119	2M00150792+6559126	3	0.9653290555603672	1
256	4119	2M00150792+6559126	4	0.9653290555603672	1
257	4119	2M00150792+6559126	5	0.9653290555603672	1
258	4119	2M00150792+6559126	6	0.9653290555603672	1
259	4119	2M00150792+6559126	7	0.9653290555603672	1
260	4119	2M00150792+6559126	8	0.9653290555603672	1
261	4119	2M00150792+6559126	9	0.9653290555603672	1
262	4119	2M00150792+6559126	10	0.9653290555603672	1
263	4119	2M00150792+6559126	11	0.9653290555603672	1
264	5038	2M00151077-1416285	0	0.9834744674615274	1
265	5038	2M00151077-1416285	1	0.9834744674615274	1
266	5038	2M00151077-1416285	2	0.9834744674615274	1
267	5038	2M00151077-1416285	3	0.9834744674615274	1
268	5038	2M00151077-1416285	4	0.9834744674615274	1
269	5046	2M00160071+7403548	0	0.9893458285121809	1
270	5046	2M00160071+7403548	1	0.9893458285121809	1
271	5046	2M00160071+7403548	2	0.9893458285121809	1
272	4119	2M00161832+6547374	0	0.922642306814542	1
273	4119	2M00161832+6547374	1	0.922642306814542	1
274	4119	2M00161832+6547374	2	0.922642306814542	1
275	5038	2M00165953-1421077	0	0.9453664101334563	1
276	5038	2M00165953-1421077	1	0.9453664101334563	1
277	5038	2M00165953-1421077	2	0.9453664101334563	1
278	5038	2M00165953-1421077	3	0.9453664101334563	1
279	5038	2M00165953-1421077	4	0.9453664101334563	1
280	5067	2M00170781+8551505	0	0.9864362745779308	1
281	5067	2M00170781+8551505	1	0.9864362745779308	1
282	5038	2M00171482-1510258	0	0.9182918100058824	1
283	5038	2M00171482-1510258	1	0.9182918100058824	1
284	5038	2M00171482-1510258	2	0.9182918100058824	1
285	5038	2M00171482-1510258	3	0.9182918100058824	1
286	5038	2M00171482-1510258	4	0.9182918100058824	1
287	5038	2M00171655-1252423	0	0.9607577276450696	1
288	5038	2M00171655-1252423	1	0.9607577276450696	1
289	5038	2M00171655-1252423	2	0.9607577276450696	1
290	5038	2M00171655-1252423	3	0.9607577276450696	1
291	5038	2M00171655-1252423	4	0.9607577276450696	1
292	5038	2M00171810-1453037	0	0.9827529633060282	1
293	5038	2M00171810-1453037	1	0.9827529633060282	1
294	5038	2M00171810-1453037	2	0.9827529633060282	1
295	5038	2M00171810-1453037	3	0.9827529633060282	1
296	5038	2M00171810-1453037	4	0.9827529633060282	1
297	4250	2M00174625+5856272	0	0.96723579424039	1
298	4250	2M00174625+5856272	1	0.96723579424039	1
299	4250	2M00174625+5856272	2	0.96723579424039	1
300	4250	2M00174625+5856272	3	0.96723579424039	1
301	4250	2M00174625+5856272	4	0.96723579424039	1
302	4250	2M00174625+5856272	5	0.96723579424039	1
303	5038	2M00182253-1408199	0	0.9567689584837564	1
304	5038	2M00182253-1408199	1	0.9567689584837564	1
305	5038	2M00182253-1408199	2	0.9567689584837564	1
306	5038	2M00182253-1408199	3	0.9567689584837564	1
307	5038	2M00182253-1408199	4	0.9567689584837564	1
308	5038	2M00182381-1511057	0	0.9576770070114844	1
309	5038	2M00182381-1511057	1	0.9576770070114844	1
310	5038	2M00182381-1511057	2	0.9576770070114844	1
311	5038	2M00182381-1511057	3	0.9576770070114844	1
312	5038	2M00182381-1511057	4	0.9576770070114844	1
313	5038	2M00182768-1412225	0	0.991065836426037	1
314	5038	2M00182768-1412225	1	0.991065836426037	1
315	5038	2M00182768-1412225	2	0.991065836426037	1
316	5038	2M00182768-1412225	3	0.991065836426037	1
317	5038	2M00182768-1412225	4	0.991065836426037	1
318	4243	2M00182859+6207248	0	0.9003457223062391	1
319	4243	2M00182859+6207248	1	0.9003457223062391	1
320	4243	2M00182859+6207248	2	0.9003457223062391	1
321	4250	2M00191891+5900300	0	0.9219676120684744	1
322	4250	2M00191891+5900300	1	0.9219676120684744	1
323	4250	2M00191891+5900300	2	0.9219676120684744	1
324	4250	2M00191891+5900300	3	0.9219676120684744	1
325	4250	2M00191891+5900300	4	0.9219676120684744	1
326	4250	2M00191891+5900300	5	0.9219676120684744	1
327	5046	2M00194158+7350330	0	0.9445259747524132	1
328	5046	2M00194158+7350330	1	0.9445259747524132	1
329	5046	2M00194158+7350330	2	0.9445259747524132	1
330	5038	2M00194534-1404204	0	0.9605534956809734	1
331	5038	2M00194534-1404204	1	0.9605534956809734	1
332	5038	2M00194534-1404204	2	0.9605534956809734	1
333	5038	2M00194534-1404204	3	0.9605534956809734	1
334	5038	2M00194534-1404204	4	0.9605534956809734	1
335	5038	2M00194821-1524079	0	0.9916108043982144	1
336	5038	2M00194821-1524079	1	0.9916108043982144	1
337	5038	2M00194821-1524079	2	0.9916108043982144	1
338	5038	2M00194821-1524079	3	0.9916108043982144	1
339	5038	2M00194821-1524079	4	0.9916108043982144	1
340	5038	2M00201128-1341011	0	0.9845613749561172	1
341	5038	2M00201128-1341011	1	0.9845613749561172	1
342	5038	2M00201128-1341011	2	0.9845613749561172	1
343	5038	2M00201128-1341011	3	0.9845613749561172	1
344	5038	2M00201128-1341011	4	0.9845613749561172	1
345	5038	2M00202076-1407381	0	0.9536019803505033	1
346	5038	2M00202076-1407381	1	0.9536019803505033	1
347	5038	2M00202076-1407381	2	0.9536019803505033	1
348	5038	2M00202076-1407381	3	0.9536019803505033	1
349	5038	2M00202076-1407381	4	0.9536019803505033	1
350	5038	2M00202684-1408080	0	0.9676937736046238	1
351	5038	2M00202684-1408080	1	0.9676937736046238	1
352	5038	2M00202684-1408080	2	0.9676937736046238	1
353	5038	2M00202684-1408080	3	0.9676937736046238	1
354	5038	2M00202684-1408080	4	0.9676937736046238	1
355	4120	2M00202854+7157392	0	0.9015584908361594	1
356	4120	2M00202854+7157392	1	0.9015584908361594	1
357	4120	2M00202854+7157392	2	0.9015584908361594	1
358	4120	2M00202854+7157392	3	0.9015584908361594	1
359	4120	2M00202854+7157392	4	0.9015584908361594	1
360	4120	2M00202854+7157392	5	0.9015584908361594	1
361	5038	2M00204175-1311333	0	0.9512373391775087	1
362	5038	2M00204175-1311333	1	0.9512373391775087	1
363	5038	2M00204175-1311333	2	0.9512373391775087	1
364	5038	2M00204175-1311333	3	0.9512373391775087	1
365	5038	2M00204175-1311333	4	0.9512373391775087	1
366	5038	2M00204650-1506252	0	0.9245283961555956	1
367	5038	2M00204650-1506252	1	0.9245283961555956	1
368	5038	2M00204650-1506252	2	0.9245283961555956	1
369	5038	2M00204650-1506252	3	0.9245283961555956	1
370	5038	2M00204650-1506252	4	0.9245283961555956	1
371	4250	2M00205885+5857043	0	0.9000836062305965	1
372	4250	2M00205885+5857043	1	0.9000836062305965	1
373	4250	2M00205885+5857043	2	0.9000836062305965	1
374	4250	2M00205885+5857043	3	0.9000836062305965	1
375	4250	2M00205885+5857043	4	0.9000836062305965	1
376	4250	2M00205885+5857043	5	0.9000836062305965	1
377	4243	2M00213143+6135453	0	0.9623933079095576	1
378	4243	2M00213143+6135453	1	0.9623933079095576	1
379	4243	2M00213143+6135453	2	0.9623933079095576	1
380	4119	2M00214723+6541132	0	0.9004386553506561	1
381	4119	2M00214723+6541132	1	0.9004386553506561	1
382	4119	2M00214723+6541132	2	0.9004386553506561	1
383	5038	2M00215362-1447430	0	0.9958424585808175	1
384	5038	2M00215362-1447430	1	0.9958424585808175	1
385	5038	2M00215362-1447430	2	0.9958424585808175	1
386	5038	2M00215362-1447430	3	0.9958424585808175	1
387	5038	2M00215362-1447430	4	0.9958424585808175	1
388	4250	2M00223109+5903053	0	0.9218359476531698	1
389	4250	2M00223109+5903053	1	0.9218359476531698	1
390	4250	2M00223109+5903053	2	0.9218359476531698	1
391	4250	2M00223109+5903053	3	0.9218359476531698	1
392	4250	2M00223109+5903053	4	0.9218359476531698	1
393	4250	2M00223109+5903053	5	0.9218359476531698	1
394	5038	2M00224415-1457128	0	0.9331720878865478	1
395	5038	2M00224415-1457128	1	0.9331720878865478	1
396	5038	2M00224415-1457128	2	0.9331720878865478	1
397	5038	2M00224415-1457128	3	0.9331720878865478	1
398	5038	2M00224415-1457128	4	0.9331720878865478	1
399	5097	2M00232817+5708446	0	0.9279009376905396	1
400	5097	2M00232817+5708446	1	0.9279009376905396	1
401	5097	2M00232817+5708446	2	0.9279009376905396	1
402	4250	2M00241990+6000581	0	0.910797715168988	1
403	4250	2M00241990+6000581	1	0.910797715168988	1
404	4250	2M00241990+6000581	2	0.910797715168988	1
405	4243	2M00244031+6215017	0	0.9555589647292904	1
406	4243	2M00244031+6215017	1	0.9555589647292904	1
407	4243	2M00244031+6215017	2	0.9555589647292904	1
408	4243	2M00244031+6215017	3	0.9555589647292904	1
409	4243	2M00244031+6215017	4	0.9555589647292904	1
410	4243	2M00244031+6215017	5	0.9555589647292904	1
411	4243	2M00244031+6215017	6	0.9555589647292904	1
412	4243	2M00244031+6215017	7	0.9555589647292904	1
413	4243	2M00244031+6215017	8	0.9555589647292904	1
414	4243	2M00244031+6215017	9	0.9555589647292904	1
415	4243	2M00244031+6215017	10	0.9555589647292904	1
416	4243	2M00244031+6215017	11	0.9555589647292904	1
417	4119	2M00251060+6724193	0	0.9086019833970724	1
418	4119	2M00251060+6724193	1	0.9086019833970724	1
419	4119	2M00251060+6724193	2	0.9086019833970724	1
420	4119	2M00251060+6724193	3	0.9086019833970724	1
421	4119	2M00251060+6724193	4	0.9086019833970724	1
422	4119	2M00251060+6724193	5	0.9086019833970724	1
423	4250	2M00252677+5819348	0	0.9361433805023108	1
424	4250	2M00252677+5819348	1	0.9361433805023108	1
425	4250	2M00252677+5819348	2	0.9361433805023108	1
426	4250	2M00252677+5819348	3	0.9361433805023108	1
427	4250	2M00252677+5819348	4	0.9361433805023108	1
428	4250	2M00252677+5819348	5	0.9361433805023108	1
429	4119	2M00255211+6744432	0	0.9196844730321646	1
430	4119	2M00255211+6744432	1	0.9196844730321646	1
431	4119	2M00255211+6744432	2	0.9196844730321646	1
432	4119	2M00255211+6744432	3	0.9196844730321646	1
433	4119	2M00255211+6744432	4	0.9196844730321646	1
434	4119	2M00255211+6744432	5	0.9196844730321646	1
435	4119	2M00255211+6744432	6	0.9196844730321646	1
436	4119	2M00255211+6744432	7	0.9196844730321646	1
437	4119	2M00255211+6744432	8	0.9196844730321646	1
438	4119	2M00255211+6744432	9	0.9196844730321646	1
439	4119	2M00255211+6744432	10	0.9196844730321646	1
440	4119	2M00255211+6744432	11	0.9196844730321646	1
441	5046	2M00260212+7420115	0	0.9825107127105582	1
442	5046	2M00260212+7420115	1	0.9825107127105582	1
443	5046	2M00260212+7420115	2	0.9825107127105582	1
444	4243	2M00265252+6359169	0	0.9929673438789964	1
445	4243	2M00265252+6359169	1	0.9929673438789964	1
446	4243	2M00265252+6359169	2	0.9929673438789964	1
447	4243	2M00265252+6359169	3	0.9929673438789964	1
448	4243	2M00265252+6359169	4	0.9929673438789964	1
449	4243	2M00265252+6359169	5	0.9929673438789964	1
450	4119	2M00270283+6630389	0	0.912750014685746	1
451	4119	2M00270283+6630389	1	0.912750014685746	1
452	4119	2M00270283+6630389	2	0.912750014685746	1
453	4119	2M00270283+6630389	3	0.912750014685746	1
454	4119	2M00270283+6630389	4	0.912750014685746	1
455	4119	2M00270283+6630389	5	0.912750014685746	1
456	5052	2M00274110+6938515	0	0.9204821709680934	1
457	5052	2M00274110+6938515	1	0.9204821709680934	1
458	5052	2M00274110+6938515	2	0.9204821709680934	1
459	4286	2M00281646+4946409	0	0.9438031850241634	1
460	4286	2M00281646+4946409	1	0.9438031850241634	1
461	4286	2M00281646+4946409	2	0.9438031850241634	1
462	4120	2M00281650+6945506	0	0.9539951735147596	1
463	4120	2M00281650+6945506	1	0.9539951735147596	1
464	4120	2M00281650+6945506	2	0.9539951735147596	1
465	4120	2M00281650+6945506	3	0.9539951735147596	1
466	4120	2M00281650+6945506	4	0.9539951735147596	1
467	4120	2M00281650+6945506	5	0.9539951735147596	1
468	4120	2M00281650+6945506	6	0.9539951735147596	1
469	4120	2M00281650+6945506	7	0.9539951735147596	1
470	4120	2M00281650+6945506	8	0.9539951735147596	1
471	4120	2M00281650+6945506	9	0.9539951735147596	1
472	4120	2M00281650+6945506	10	0.9539951735147596	1
473	4120	2M00281650+6945506	11	0.9539951735147596	1
474	5097	2M00283114+5528581	0	0.9001751754250664	1
475	5097	2M00283114+5528581	1	0.9001751754250664	1
476	5097	2M00283114+5528581	2	0.9001751754250664	1
477	4250	2M00290829+6001421	0	0.9138987886947818	1
478	4250	2M00290829+6001421	1	0.9138987886947818	1
479	4250	2M00290829+6001421	2	0.9138987886947818	1
480	4250	2M00290829+6001421	3	0.9138987886947818	1
481	4250	2M00290829+6001421	4	0.9138987886947818	1
482	4250	2M00290829+6001421	5	0.9138987886947818	1
483	5097	2M00292417+5734082	0	0.9687196325420055	1
484	5097	2M00292417+5734082	1	0.9687196325420055	1
485	5097	2M00292417+5734082	2	0.9687196325420055	1
486	4250	2M00293876+5836259	0	0.9493433728666956	1
487	4250	2M00293876+5836259	1	0.9493433728666956	1
488	4250	2M00293876+5836259	2	0.9493433728666956	1
489	4250	2M00293876+5836259	3	0.9493433728666956	1
490	4250	2M00293876+5836259	4	0.9493433728666956	1
491	4250	2M00293876+5836259	5	0.9493433728666956	1
492	4243	2M00300334+6338145	0	0.9041960779429351	1
493	4243	2M00300334+6338145	1	0.9041960779429351	1
494	4243	2M00300334+6338145	2	0.9041960779429351	1
495	5097	2M00300613+5719559	0	0.94080377771709	1
496	5097	2M00300613+5719559	1	0.94080377771709	1
497	5097	2M00300613+5719559	2	0.94080377771709	1
498	4119	2M00302293+6739179	0	0.927259495349428	1
499	4119	2M00302293+6739179	1	0.927259495349428	1
