Location_ID	Apogee_ID	Visit	Binary%	ID
75	4590	2M00061237+0101599	5	0.8444600362334385	1
76	4590	2M00065658+0013309	0	0.8891605146438797	1
77	4590	2M00065658+0013309	1	0.8891605146438797	1
78	4590	2M00065658+0013309	2	0.8891605146438797	1
79	4590	2M00065658+0013309	3	0.8891605146438797	1
80	4590	2M00065658+0013309	4	0.8891605146438797	1
81	4590	2M00065658+0013309	5	0.8891605146438797	1
82	4590	2M00071292+0044448	0	0.8185832726979989	1
83	4590	2M00071292+0044448	1	0.8185832726979989	1
84	4590	2M00071292+0044448	2	0.8185832726979989	1
85	4590	2M00071292+0044448	3	0.8185832726979989	1
86	4590	2M00071292+0044448	4	0.8185832726979989	1
87	4590	2M00071292+0044448	5	0.8185832726979989	1
88	4120	2M00074087+7116518	0	0.8302859152179107	1
89	4120	2M00074087+7116518	1	0.8302859152179107	1
90	4120	2M00074087+7116518	2	0.8302859152179107	1
91	4120	2M00074087+7116518	3	0.8302859152179107	1
92	4120	2M00074087+7116518	4	0.8302859152179107	1
93	4120	2M00074087+7116518	5	0.8302859152179107	1
94	4590	2M00082966+0004560	0	0.8221925134941074	1
95	4590	2M00082966+0004560	1	0.8221925134941074	1
96	4590	2M00082966+0004560	2	0.8221925134941074	1
97	4590	2M00084753-0005084	0	0.8340027383110392	1
98	4590	2M00084753-0005084	1	0.8340027383110392	1
99	4590	2M00084753-0005084	2	0.8340027383110392	1
100	4590	2M00084753-0005084	3	0.8340027383110392	1
101	4590	2M00084753-0005084	4	0.8340027383110392	1
102	4590	2M00084753-0005084	5	0.8340027383110392	1
103	4590	2M00091831+0208342	0	0.8247956092054541	1
104	4590	2M00091831+0208342	1	0.8247956092054541	1
105	4590	2M00091831+0208342	2	0.8247956092054541	1
106	4590	2M00091831+0208342	3	0.8247956092054541	1
107	4590	2M00091831+0208342	4	0.8247956092054541	1
108	4590	2M00091831+0208342	5	0.8247956092054541	1
109	4590	2M00103470+0043200	0	0.8825352205091641	1
110	4590	2M00103470+0043200	1	0.8825352205091641	1
111	4590	2M00103470+0043200	2	0.8825352205091641	1
112	4590	2M00113088+0010087	0	0.8775161294342969	1
113	4590	2M00113088+0010087	1	0.8775161294342969	1
114	4590	2M00113088+0010087	2	0.8775161294342969	1
115	4120	2M00114378+7056150	0	0.8611495225437922	1
116	4120	2M00114378+7056150	1	0.8611495225437922	1
117	4120	2M00114378+7056150	2	0.8611495225437922	1
118	4120	2M00114378+7056150	3	0.8611495225437922	1
119	4120	2M00114378+7056150	4	0.8611495225437922	1
120	4120	2M00114378+7056150	5	0.8611495225437922	1
121	4120	2M00114439+7132069	0	0.8439040326066565	1
122	4120	2M00114439+7132069	1	0.8439040326066565	1
123	4120	2M00114439+7132069	2	0.8439040326066565	1
124	4120	2M00114439+7132069	3	0.8439040326066565	1
125	4120	2M00114439+7132069	4	0.8439040326066565	1
126	4120	2M00114439+7132069	5	0.8439040326066565	1
127	4287	2M00121150+7550554	0	0.8800396950716659	1
128	4287	2M00121150+7550554	1	0.8800396950716659	1
129	4287	2M00121150+7550554	2	0.8800396950716659	1
130	5038	2M00133888-1324035	0	0.8727022294822914	1
131	5038	2M00133888-1324035	1	0.8727022294822914	1
132	5038	2M00133888-1324035	2	0.8727022294822914	1
133	5038	2M00133888-1324035	3	0.8727022294822914	1
134	5038	2M00133888-1324035	4	0.8727022294822914	1
135	5038	2M00150672-1308520	0	0.8028742207474504	1
136	5038	2M00150672-1308520	1	0.8028742207474504	1
137	5038	2M00150672-1308520	2	0.8028742207474504	1
138	5038	2M00150672-1308520	3	0.8028742207474504	1
139	5038	2M00150672-1308520	4	0.8028742207474504	1
140	5067	2M00155291+8507242	0	0.8178219151659611	1
141	5067	2M00155291+8507242	1	0.8178219151659611	1
142	5038	2M00155976-1441116	0	0.889234370088364	1
143	5038	2M00155976-1441116	1	0.889234370088364	1
144	5038	2M00155976-1441116	2	0.889234370088364	1
145	5038	2M00155976-1441116	3	0.889234370088364	1
146	5038	2M00155976-1441116	4	0.889234370088364	1
147	5038	2M00165037-1349465	0	0.8498026496806699	1
148	5038	2M00165037-1349465	1	0.8498026496806699	1
149	5038	2M00165037-1349465	2	0.8498026496806699	1
150	5038	2M00165037-1349465	3	0.8498026496806699	1
151	5038	2M00165037-1349465	4	0.8498026496806699	1
152	5038	2M00171253-1446283	0	0.8033157318415413	1
153	5038	2M00171253-1446283	1	0.8033157318415413	1
154	5038	2M00171253-1446283	2	0.8033157318415413	1
155	5038	2M00171253-1446283	3	0.8033157318415413	1
156	5038	2M00171253-1446283	4	0.8033157318415413	1
157	5038	2M00180314-1258331	0	0.83519712819386	1
158	5038	2M00180314-1258331	1	0.83519712819386	1
159	5038	2M00180314-1258331	2	0.83519712819386	1
160	5038	2M00180314-1258331	3	0.83519712819386	1
161	5038	2M00180314-1258331	4	0.83519712819386	1
162	4120	2M00180696+6923544	0	0.8155923441247491	1
163	4120	2M00180696+6923544	1	0.8155923441247491	1
164	4120	2M00180696+6923544	2	0.8155923441247491	1
165	4120	2M00180696+6923544	3	0.8155923441247491	1
166	4120	2M00180696+6923544	4	0.8155923441247491	1
167	4120	2M00180696+6923544	5	0.8155923441247491	1
168	4120	2M00180696+6923544	6	0.8155923441247491	1
169	4120	2M00180696+6923544	7	0.8155923441247491	1
170	4120	2M00180696+6923544	8	0.8155923441247491	1
171	4120	2M00180696+6923544	9	0.8155923441247491	1
172	4120	2M00180696+6923544	10	0.8155923441247491	1
173	4120	2M00180696+6923544	11	0.8155923441247491	1
174	5038	2M00184183-1338538	0	0.8642373818382093	1
175	5038	2M00184183-1338538	1	0.8642373818382093	1
176	5038	2M00184183-1338538	2	0.8642373818382093	1
177	5038	2M00184183-1338538	3	0.8642373818382093	1
178	5038	2M00184183-1338538	4	0.8642373818382093	1
179	5052	2M00193038+6858408	0	0.8710292501502155	1
180	5052	2M00193038+6858408	1	0.8710292501502155	1
181	5052	2M00193038+6858408	2	0.8710292501502155	1
182	4243	2M00193377+6323306	0	0.8711692054491482	1
183	4243	2M00193377+6323306	1	0.8711692054491482	1
184	4243	2M00193377+6323306	2	0.8711692054491482	1
185	5038	2M00200135-1356525	0	0.8668323433946086	1
186	5038	2M00200135-1356525	1	0.8668323433946086	1
187	5038	2M00200135-1356525	2	0.8668323433946086	1
188	5038	2M00200135-1356525	3	0.8668323433946086	1
189	5038	2M00200135-1356525	4	0.8668323433946086	1
190	4120	2M00204404+6935083	0	0.8790865928771848	1
191	4120	2M00204404+6935083	1	0.8790865928771848	1
192	4120	2M00204404+6935083	2	0.8790865928771848	1
193	5097	2M00220008+5609272	0	0.8759791109537971	1
194	5097	2M00220008+5609272	1	0.8759791109537971	1
195	5097	2M00220008+5609272	2	0.8759791109537971	1
196	5067	2M00224443+8448486	0	0.8877016192835505	1
197	5067	2M00224443+8448486	1	0.8877016192835505	1
198	5038	2M00224936-1402516	0	0.8403636518425768	1
199	5038	2M00224936-1402516	1	0.8403636518425768	1
200	5038	2M00224936-1402516	2	0.8403636518425768	1
201	5038	2M00224936-1402516	3	0.8403636518425768	1
202	5038	2M00224936-1402516	4	0.8403636518425768	1
203	4243	2M00225114+6202031	0	0.8460526595134583	1
204	4243	2M00225114+6202031	1	0.8460526595134583	1
205	4243	2M00225114+6202031	2	0.8460526595134583	1
206	4243	2M00225114+6202031	3	0.8460526595134583	1
207	4243	2M00225114+6202031	4	0.8460526595134583	1
208	4243	2M00225114+6202031	5	0.8460526595134583	1
209	4243	2M00225114+6202031	6	0.8460526595134583	1
210	4243	2M00225114+6202031	7	0.8460526595134583	1
211	4243	2M00225114+6202031	8	0.8460526595134583	1
212	4243	2M00225114+6202031	9	0.8460526595134583	1
213	4243	2M00225114+6202031	10	0.8460526595134583	1
214	4243	2M00225114+6202031	11	0.8460526595134583	1
215	5038	2M00232311-1352267	0	0.8617263048464051	1
216	5038	2M00232311-1352267	1	0.8617263048464051	1
217	5038	2M00232311-1352267	2	0.8617263048464051	1
218	5038	2M00232311-1352267	3	0.8617263048464051	1
219	5038	2M00232311-1352267	4	0.8617263048464051	1
220	5067	2M00233462+8436507	0	0.8610909597000349	1
221	5067	2M00233462+8436507	1	0.8610909597000349	1
222	4120	2M00241855+6927203	0	0.8479895327898741	1
223	4120	2M00241855+6927203	1	0.8479895327898741	1
224	4120	2M00241855+6927203	2	0.8479895327898741	1
225	4243	2M00242588+6221034	0	0.8065284455790654	1
226	4243	2M00242588+6221034	1	0.8065284455790654	1
227	4243	2M00242588+6221034	2	0.8065284455790654	1
228	4250	2M00242860+5931303	0	0.8509713246233676	1
229	4250	2M00242860+5931303	1	0.8509713246233676	1
230	4250	2M00242860+5931303	2	0.8509713246233676	1
231	4250	2M00242860+5931303	3	0.8509713246233676	1
232	4250	2M00242860+5931303	4	0.8509713246233676	1
233	4250	2M00242860+5931303	5	0.8509713246233676	1
234	4120	2M00254729+7011069	0	0.8543126461487313	1
235	4120	2M00254729+7011069	1	0.8543126461487313	1
236	4120	2M00254729+7011069	2	0.8543126461487313	1
237	4120	2M00254729+7011069	3	0.8543126461487313	1
238	4120	2M00254729+7011069	4	0.8543126461487313	1
239	4120	2M00254729+7011069	5	0.8543126461487313	1
240	4250	2M00254914+5845342	0	0.8042349030879462	1
241	4250	2M00254914+5845342	1	0.8042349030879462	1
242	4250	2M00254914+5845342	2	0.8042349030879462	1
243	4250	2M00254914+5845342	3	0.8042349030879462	1
244	4250	2M00254914+5845342	4	0.8042349030879462	1
245	4250	2M00254914+5845342	5	0.8042349030879462	1
246	4250	2M00255283+5744304	0	0.8065381934189002	1
247	4250	2M00255283+5744304	1	0.8065381934189002	1
248	4250	2M00255283+5744304	2	0.8065381934189002	1
249	4250	2M00255283+5744304	3	0.8065381934189002	1
250	4250	2M00255283+5744304	4	0.8065381934189002	1
251	4250	2M00255283+5744304	5	0.8065381934189002	1
252	4119	2M00255929+6751569	0	0.8833249539950461	1
253	4119	2M00255929+6751569	1	0.8833249539950461	1
254	4119	2M00255929+6751569	2	0.8833249539950461	1
255	4119	2M00255929+6751569	3	0.8833249539950461	1
256	4119	2M00255929+6751569	4	0.8833249539950461	1
257	4119	2M00255929+6751569	5	0.8833249539950461	1
258	4119	2M00255929+6751569	6	0.8833249539950461	1
259	4119	2M00255929+6751569	7	0.8833249539950461	1
260	4119	2M00255929+6751569	8	0.8833249539950461	1
261	4119	2M00255929+6751569	9	0.8833249539950461	1
262	4119	2M00255929+6751569	10	0.8833249539950461	1
263	4119	2M00255929+6751569	11	0.8833249539950461	1
264	5046	2M00261946+7457027	0	0.8072461168496967	1
265	5046	2M00261946+7457027	1	0.8072461168496967	1
266	5046	2M00261946+7457027	2	0.8072461168496967	1
267	4250	2M00270597+5859585	0	0.8789848760009963	1
268	4250	2M00270597+5859585	1	0.8789848760009963	1
269	4250	2M00270597+5859585	2	0.8789848760009963	1
270	4119	2M00272788+6659326	0	0.8185313484188916	1
271	4119	2M00272788+6659326	1	0.8185313484188916	1
272	4119	2M00272788+6659326	2	0.8185313484188916	1
273	4120	2M00274757+6956505	0	0.858033086874126	1
274	4120	2M00274757+6956505	1	0.858033086874126	1
275	4120	2M00274757+6956505	2	0.858033086874126	1
276	4120	2M00274757+6956505	3	0.858033086874126	1
277	4120	2M00274757+6956505	4	0.858033086874126	1
278	4120	2M00274757+6956505	5	0.858033086874126	1
279	4120	2M00274757+6956505	6	0.858033086874126	1
280	4120	2M00274757+6956505	7	0.858033086874126	1
281	4120	2M00274757+6956505	8	0.858033086874126	1
282	4120	2M00274757+6956505	9	0.858033086874126	1
283	4120	2M00274757+6956505	10	0.858033086874126	1
284	4120	2M00274757+6956505	11	0.858033086874126	1
285	4256	2M00280680+5558136	0	0.8867710605441407	1
286	4256	2M00280680+5558136	1	0.8867710605441407	1
287	4256	2M00280680+5558136	2	0.8867710605441407	1
288	4256	2M00280680+5558136	3	0.8867710605441407	1
289	4256	2M00280680+5558136	4	0.8867710605441407	1
290	4256	2M00280680+5558136	5	0.8867710605441407	1
291	4256	2M00305880+5355245	0	0.8475216025632528	1
292	4256	2M00305880+5355245	1	0.8475216025632528	1
293	4256	2M00305880+5355245	2	0.8475216025632528	1
294	4243	2M00310860+6156322	0	0.8392702394978362	1
295	4243	2M00310860+6156322	1	0.8392702394978362	1
296	4243	2M00310860+6156322	2	0.8392702394978362	1
297	4243	2M00310860+6156322	3	0.8392702394978362	1
298	4243	2M00310860+6156322	4	0.8392702394978362	1
299	4243	2M00310860+6156322	5	0.8392702394978362	1
300	4256	2M00311090+5506155	0	0.8664615993571201	1
301	4256	2M00311090+5506155	1	0.8664615993571201	1
302	4256	2M00311090+5506155	2	0.8664615993571201	1
303	4256	2M00311090+5506155	3	0.8664615993571201	1
304	4256	2M00311090+5506155	4	0.8664615993571201	1
305	4256	2M00311090+5506155	5	0.8664615993571201	1
306	4256	2M00311090+5506155	6	0.8664615993571201	1
307	4256	2M00311090+5506155	7	0.8664615993571201	1
308	4256	2M00311090+5506155	8	0.8664615993571201	1
309	4256	2M00311090+5506155	9	0.8664615993571201	1
310	4256	2M00311090+5506155	10	0.8664615993571201	1
311	4256	2M00311090+5506155	11	0.8664615993571201	1
312	5053	2M00314306+4919055	0	0.8522793523979049	1
313	5053	2M00314306+4919055	1	0.8522793523979049	1
314	5053	2M00314306+4919055	2	0.8522793523979049	1
315	5053	2M00314306+4919055	3	0.8522793523979049	1
316	4286	2M00314780+5032383	0	0.8657672194645518	1
317	4286	2M00314780+5032383	1	0.8657672194645518	1
318	4286	2M00314780+5032383	2	0.8657672194645518	1
319	4256	2M00320941+5410096	0	0.8858659597639682	1
320	4256	2M00320941+5410096	1	0.8858659597639682	1
321	4256	2M00320941+5410096	2	0.8858659597639682	1
322	4256	2M00320941+5410096	3	0.8858659597639682	1
323	4256	2M00320941+5410096	4	0.8858659597639682	1
324	4256	2M00320941+5410096	5	0.8858659597639682	1
325	4120	2M00322466+7109173	0	0.8769607439658675	1
326	4120	2M00322466+7109173	1	0.8769607439658675	1
327	4120	2M00322466+7109173	2	0.8769607439658675	1
328	5053	2M00324606+4947289	0	0.8316442465122788	1
329	5053	2M00324606+4947289	1	0.8316442465122788	1
330	5053	2M00324606+4947289	2	0.8316442465122788	1
331	5053	2M00324606+4947289	3	0.8316442465122788	1
332	4250	2M00325058+5757519	0	0.8435219184927921	1
333	4250	2M00325058+5757519	1	0.8435219184927921	1
334	4250	2M00325058+5757519	2	0.8435219184927921	1
335	4250	2M00325058+5757519	3	0.8435219184927921	1
336	4250	2M00325058+5757519	4	0.8435219184927921	1
337	4250	2M00325058+5757519	5	0.8435219184927921	1
338	5053	2M00325955+5208336	0	0.8348577625480664	1
339	5053	2M00325955+5208336	1	0.8348577625480664	1
340	5053	2M00325955+5208336	2	0.8348577625480664	1
341	5053	2M00325955+5208336	3	0.8348577625480664	1
342	4119	2M00334916+6712243	0	0.8754042532554741	1
343	4119	2M00334916+6712243	1	0.8754042532554741	1
344	4119	2M00334916+6712243	2	0.8754042532554741	1
345	4119	2M00334916+6712243	3	0.8754042532554741	1
346	4119	2M00334916+6712243	4	0.8754042532554741	1
347	4119	2M00334916+6712243	5	0.8754042532554741	1
348	5053	2M00335856+5121135	0	0.8872833864938369	1
349	5053	2M00335856+5121135	1	0.8872833864938369	1
350	5053	2M00335856+5121135	2	0.8872833864938369	1
351	4286	2M00343217+5118304	0	0.8364417026415965	1
352	4286	2M00343217+5118304	1	0.8364417026415965	1
353	4286	2M00343217+5118304	2	0.8364417026415965	1
354	4256	2M00360474+5522283	0	0.8654112302928151	1
355	4256	2M00360474+5522283	1	0.8654112302928151	1
356	4256	2M00360474+5522283	2	0.8654112302928151	1
357	4256	2M00360474+5522283	3	0.8654112302928151	1
358	4256	2M00360474+5522283	4	0.8654112302928151	1
359	4256	2M00360474+5522283	5	0.8654112302928151	1
360	5067	2M00363416+8529046	0	0.8568979523174618	1
361	5067	2M00363416+8529046	1	0.8568979523174618	1
362	4256	2M00363436+5537360	0	0.8871630254710553	1
363	4256	2M00363436+5537360	1	0.8871630254710553	1
364	4256	2M00363436+5537360	2	0.8871630254710553	1
365	4256	2M00363436+5537360	3	0.8871630254710553	1
366	4256	2M00363436+5537360	4	0.8871630254710553	1
367	4256	2M00363436+5537360	5	0.8871630254710553	1
368	4476	2M00373262+1750236	0	0.8843454950938786	1
369	4476	2M00373262+1750236	1	0.8843454950938786	1
370	4476	2M00380386+1656028	0	0.8725747290400283	1
371	4476	2M00380386+1656028	1	0.8725747290400283	1
372	4476	2M00380386+1656028	2	0.8725747290400283	1
373	5049	2M00401494+0302213	0	0.8718490726747877	1
374	5049	2M00401494+0302213	1	0.8718490726747877	1
375	5049	2M00401494+0302213	2	0.8718490726747877	1
376	4413	2M00420408+4012040	0	0.8097002005199079	1
377	4413	2M00420408+4012040	1	0.8097002005199079	1
378	4476	2M00420927+1816002	0	0.863687104389875	1
379	4476	2M00420927+1816002	1	0.863687104389875	1
380	4476	2M00420927+1816002	2	0.863687104389875	1
381	4476	2M00421158+1710125	0	0.8385250077170143	1
382	4476	2M00421158+1710125	1	0.8385250077170143	1
383	4476	2M00421158+1710125	2	0.8385250077170143	1
384	4476	2M00422063+1654228	0	0.8080836319445613	1
385	4476	2M00422063+1654228	1	0.8080836319445613	1
386	4476	2M00422063+1654228	2	0.8080836319445613	1
387	5049	2M00422081+0358222	0	0.8259572311247017	1
388	5049	2M00422081+0358222	1	0.8259572311247017	1
389	5049	2M00422081+0358222	2	0.8259572311247017	1
390	4476	2M00423668+1833409	0	0.8473840937088399	1
391	4476	2M00423668+1833409	1	0.8473840937088399	1
392	4476	2M00423668+1833409	2	0.8473840937088399	1
393	5049	2M00424339+0347249	0	0.8192669625177545	1
394	5049	2M00424339+0347249	1	0.8192669625177545	1
395	5049	2M00424339+0347249	2	0.8192669625177545	1
396	4476	2M00430164+1713579	0	0.8803340737026508	1
397	4476	2M00430164+1713579	1	0.8803340737026508	1
398	4476	2M00430164+1713579	2	0.8803340737026508	1
399	5049	2M00433742+0204337	0	0.8582541022390404	1
400	5049	2M00433742+0204337	1	0.8582541022390404	1
401	5049	2M00433742+0204337	2	0.8582541022390404	1
402	4476	2M00434317+1647467	0	0.848816012756864	1
403	4476	2M00434317+1647467	1	0.848816012756864	1
404	4476	2M00434317+1647467	2	0.848816012756864	1
405	4476	2M00441819+1752141	0	0.8666135103289612	1
406	4476	2M00441819+1752141	1	0.8666135103289612	1
407	4476	2M00441819+1752141	2	0.8666135103289612	1
408	4476	2M00444820+1830403	0	0.8004061734986749	1
409	4476	2M00444820+1830403	1	0.8004061734986749	1
410	4476	2M00444820+1830403	2	0.8004061734986749	1
411	5049	2M00445321+0244370	0	0.8334044688270946	1
412	5049	2M00445321+0244370	1	0.8334044688270946	1
413	5049	2M00445321+0244370	2	0.8334044688270946	1
414	5049	2M00450381+0229371	0	0.8663530418255255	1
415	5049	2M00450381+0229371	1	0.8663530418255255	1
416	5049	2M00450381+0229371	2	0.8663530418255255	1
417	5049	2M00461801+0314195	0	0.836672537316735	1
418	5049	2M00461801+0314195	1	0.836672537316735	1
419	4476	2M00462901+1807173	0	0.8361060474144529	1
420	4476	2M00462901+1807173	1	0.8361060474144529	1
421	4476	2M00462901+1807173	2	0.8361060474144529	1
422	4476	2M00463118+1830286	0	0.8673703650684931	1
423	4476	2M00463118+1830286	1	0.8673703650684931	1
424	4476	2M00463118+1830286	2	0.8673703650684931	1
425	4476	2M00464272+1835179	0	0.8800172051801999	1
426	4476	2M00464272+1835179	1	0.8800172051801999	1
427	4476	2M00464272+1835179	2	0.8800172051801999	1
428	4476	2M00470246+1733171	0	0.8058491299013387	1
429	4476	2M00470246+1733171	1	0.8058491299013387	1
430	4476	2M00470246+1733171	2	0.8058491299013387	1
431	5113	2M00475434+3924136	0	0.8891913260974692	1
432	5113	2M00475434+3924136	1	0.8891913260974692	1
433	5113	2M00475434+3924136	2	0.8891913260974692	1
434	5049	2M00481556+0335109	0	0.8481847404205363	1
435	5049	2M00481556+0335109	1	0.8481847404205363	1
436	5049	2M00481556+0335109	2	0.8481847404205363	1
437	4413	2M00483023+4110334	0	0.8467822010976549	1
438	4413	2M00483023+4110334	1	0.8467822010976549	1
439	5113	2M00484181+4042054	0	0.8866593239152297	1
440	5113	2M00484181+4042054	1	0.8866593239152297	1
441	5113	2M00484181+4042054	2	0.8866593239152297	1
442	5113	2M00492032+3901314	0	0.8626315825005195	1
443	5113	2M00492032+3901314	1	0.8626315825005195	1
444	5113	2M00492032+3901314	2	0.8626315825005195	1
445	5049	2M00493272+0252199	0	0.8633163373593358	1
446	5049	2M00493272+0252199	1	0.8633163373593358	1
447	5049	2M00493272+0252199	2	0.8633163373593358	1
448	5049	2M00500877+0236106	0	0.8352615248060167	1
449	5049	2M00500877+0236106	1	0.8352615248060167	1
450	5049	2M00500877+0236106	2	0.8352615248060167	1
451	5049	2M00503490+0332456	0	0.8578997101701237	1
452	5049	2M00503490+0332456	1	0.8578997101701237	1
453	5049	2M00503490+0332456	2	0.8578997101701237	1
454	5113	2M00504677+3837562	0	0.8775978720963525	1
455	5113	2M00504677+3837562	1	0.8775978720963525	1
456	5113	2M00504677+3837562	2	0.8775978720963525	1
457	5113	2M00510611+4016080	0	0.8455168369740339	1
458	5113	2M00510611+4016080	1	0.8455168369740339	1
459	5113	2M00510611+4016080	2	0.8455168369740339	1
460	5049	2M00511806+0242136	0	0.8836105578272279	1
461	5049	2M00511806+0242136	1	0.8836105578272279	1
462	5049	2M00511806+0242136	2	0.8836105578272279	1
463	5113	2M00513080+3952283	0	0.8552759376380352	1
464	5113	2M00513080+3952283	1	0.8552759376380352	1
465	5113	2M00513080+3952283	2	0.8552759376380352	1
466	5113	2M00533673+3928311	0	0.8851383561729973	1
467	5113	2M00533673+3928311	1	0.8851383561729973	1
468	5113	2M00533673+3928311	2	0.8851383561729973	1
469	4415	2M00565545+5949126	0	0.8571839027406077	1
470	4415	2M00565545+5949126	1	0.8571839027406077	1
471	4415	2M00565545+5949126	2	0.8571839027406077	1
472	5113	2M00590540+3912436	0	0.8750897496505958	1
473	5113	2M00590540+3912436	1	0.8750897496505958	1
474	5113	2M00590540+3912436	2	0.8750897496505958	1
475	5113	2M00591075+3926267	0	0.8775140052193345	1
476	5113	2M00591075+3926267	1	0.8775140052193345	1
477	5113	2M00591075+3926267	2	0.8775140052193345	1
478	5113	2M00592197+4001239	0	0.8405952267931527	1
479	5113	2M00592197+4001239	1	0.8405952267931527	1
480	5113	2M00592197+4001239	2	0.8405952267931527	1
481	5113	2M00592275+4050353	0	0.8253502160148538	1
482	5113	2M00592275+4050353	1	0.8253502160148538	1
483	5113	2M00592275+4050353	2	0.8253502160148538	1
484	4217	2M00592373+8555138	0	0.8034822727626455	1
485	4217	2M00592373+8555138	1	0.8034822727626455	1
486	4217	2M00592373+8555138	2	0.8034822727626455	1
487	4217	2M00592373+8555138	3	0.8034822727626455	1
488	4217	2M00592373+8555138	4	0.8034822727626455	1
489	4217	2M00592373+8555138	5	0.8034822727626455	1
490	4217	2M00592373+8555138	6	0.8034822727626455	1
491	4217	2M00592373+8555138	7	0.8034822727626455	1
492	4217	2M00592373+8555138	8	0.8034822727626455	1
493	4217	2M00592373+8555138	9	0.8034822727626455	1
494	5113	2M00593356+4018495	0	0.8774462625839935	1
495	5113	2M00593356+4018495	1	0.8774462625839935	1
496	5113	2M00593356+4018495	2	0.8774462625839935	1
497	5099	2M01030042+6249274	0	0.8590258105068382	1
498	5099	2M01030042+6249274	1	0.8590258105068382	1
